Time [s],Channel 0
2021-01-05T15:40:15.559158560+00:00,1
2021-01-05T15:40:15.559167520+00:00,0
2021-01-05T15:40:15.559185760+00:00,1
2021-01-05T15:40:15.559203840+00:00,0
2021-01-05T15:40:15.559212960+00:00,1
2021-01-05T15:40:15.559231200+00:00,0
2021-01-05T15:40:15.559249280+00:00,1
2021-01-05T15:40:15.559258400+00:00,0
2021-01-05T15:40:15.559276480+00:00,1
2021-01-05T15:40:15.559285600+00:00,0
2021-01-05T15:40:15.559303680+00:00,1
2021-01-05T15:40:15.559321760+00:00,0
2021-01-05T15:40:15.559340000+00:00,1
2021-01-05T15:40:15.559348960+00:00,0
2021-01-05T15:40:15.559367200+00:00,1
2021-01-05T15:40:15.559376160+00:00,0
2021-01-05T15:40:15.559412480+00:00,1
2021-01-05T15:40:15.559421600+00:00,0
2021-01-05T15:40:15.559430560+00:00,1
2021-01-05T15:40:15.559439680+00:00,0
2021-01-05T15:40:15.559448800+00:00,1
2021-01-05T15:40:15.559476000+00:00,0
2021-01-05T15:40:15.559503200+00:00,1
2021-01-05T15:40:15.559512160+00:00,0
2021-01-05T15:40:15.559521280+00:00,1
2021-01-05T15:40:15.559530400+00:00,0
2021-01-05T15:40:15.559575680+00:00,1
2021-01-05T15:40:15.559593920+00:00,0
2021-01-05T15:40:15.559612000+00:00,1
2021-01-05T15:40:15.559621120+00:00,0
2021-01-05T15:40:15.559666400+00:00,1
2021-01-05T15:40:15.559684480+00:00,0
2021-01-05T15:40:15.559702720+00:00,1
2021-01-05T15:40:15.559711680+00:00,0
2021-01-05T15:40:15.559729920+00:00,1
2021-01-05T15:40:15.559748000+00:00,0
2021-01-05T15:40:15.559757120+00:00,1
2021-01-05T15:40:15.559775200+00:00,0
2021-01-05T15:40:15.559793440+00:00,1
2021-01-05T15:40:15.559802400+00:00,0
2021-01-05T15:40:15.559820640+00:00,1
2021-01-05T15:40:15.559838720+00:00,0
2021-01-05T15:40:15.559865920+00:00,1
2021-01-05T15:40:15.559875040+00:00,0
2021-01-05T15:40:15.559884160+00:00,1
2021-01-05T15:40:15.559893120+00:00,0
2021-01-05T15:40:15.559902240+00:00,1
2021-01-05T15:40:15.559911360+00:00,0
2021-01-05T15:40:15.559920480+00:00,1
2021-01-05T15:40:15.559929440+00:00,0
2021-01-05T15:40:15.559938560+00:00,1
2021-01-05T15:40:15.559947680+00:00,0
2021-01-05T15:40:15.559956640+00:00,1
2021-01-05T15:40:15.559965760+00:00,0
2021-01-05T15:40:15.559974880+00:00,1
2021-01-05T15:40:15.559983840+00:00,0
2021-01-05T15:40:15.560011040+00:00,1
2021-01-05T15:40:15.560020160+00:00,0
2021-01-05T15:40:15.560029280+00:00,1
2021-01-05T15:40:15.560038240+00:00,0
2021-01-05T15:40:15.560047360+00:00,1
2021-01-05T15:40:15.560056480+00:00,0
2021-01-05T15:40:15.560065440+00:00,1
2021-01-05T15:40:15.560074560+00:00,0
2021-01-05T15:40:15.560119840+00:00,1
2021-01-05T15:40:15.560138080+00:00,0
2021-01-05T15:40:15.560156160+00:00,1
2021-01-05T15:40:15.560165280+00:00,0
2021-01-05T15:40:15.560210560+00:00,1
2021-01-05T15:40:15.560228800+00:00,0
2021-01-05T15:40:15.560246880+00:00,1
2021-01-05T15:40:15.560256000+00:00,0
2021-01-05T15:40:15.560274080+00:00,1
2021-01-05T15:40:15.560292160+00:00,0
2021-01-05T15:40:15.560301280+00:00,1
2021-01-05T15:40:15.560319360+00:00,0
2021-01-05T15:40:15.560337600+00:00,1
2021-01-05T15:40:15.560346560+00:00,0
2021-01-05T15:40:15.560392000+00:00,1
2021-01-05T15:40:15.560410080+00:00,0
2021-01-05T15:40:15.560428160+00:00,1
2021-01-05T15:40:15.560437280+00:00,0
2021-01-05T15:40:15.560455360+00:00,1
2021-01-05T15:40:15.560464480+00:00,0
2021-01-05T15:40:15.560500800+00:00,1
2021-01-05T15:40:15.560509760+00:00,0
2021-01-05T15:40:15.560518880+00:00,1
2021-01-05T15:40:15.560528000+00:00,0
2021-01-05T15:40:15.560536960+00:00,1
2021-01-05T15:40:15.560564160+00:00,0
2021-01-05T15:40:15.560591360+00:00,1
2021-01-05T15:40:15.560600480+00:00,0
2021-01-05T15:40:15.560609600+00:00,1
2021-01-05T15:40:15.560618560+00:00,0
2021-01-05T15:40:15.560664000+00:00,1
2021-01-05T15:40:15.560682080+00:00,0
2021-01-05T15:40:15.560700160+00:00,1
2021-01-05T15:40:15.560709280+00:00,0
2021-01-05T15:40:15.560754560+00:00,1
2021-01-05T15:40:15.560772640+00:00,0
2021-01-05T15:40:15.560790880+00:00,1
2021-01-05T15:40:15.560799840+00:00,0
2021-01-05T15:40:15.560818080+00:00,1
2021-01-05T15:40:15.560836160+00:00,0
2021-01-05T15:40:15.560845280+00:00,1
2021-01-05T15:40:15.560863360+00:00,0
2021-01-05T15:40:15.560881440+00:00,1
2021-01-05T15:40:15.560890560+00:00,0
2021-01-05T15:40:15.560908640+00:00,1
2021-01-05T15:40:15.560926880+00:00,0
2021-01-05T15:40:15.560954080+00:00,1
2021-01-05T15:40:15.560963040+00:00,0
2021-01-05T15:40:15.560972160+00:00,1
2021-01-05T15:40:15.560981280+00:00,0
2021-01-05T15:40:15.560990240+00:00,1
2021-01-05T15:40:15.560999360+00:00,0
2021-01-05T15:40:15.561008480+00:00,1
2021-01-05T15:40:15.561017440+00:00,0
2021-01-05T15:40:15.561026560+00:00,1
2021-01-05T15:40:15.561035680+00:00,0
2021-01-05T15:40:15.561044640+00:00,1
2021-01-05T15:40:15.561053760+00:00,0
2021-01-05T15:40:15.561062880+00:00,1
2021-01-05T15:40:15.561071840+00:00,0
2021-01-05T15:40:15.561099200+00:00,1
2021-01-05T15:40:15.561108160+00:00,0
2021-01-05T15:40:15.561117280+00:00,1
2021-01-05T15:40:15.561126400+00:00,0
2021-01-05T15:40:15.561135360+00:00,1
2021-01-05T15:40:15.561144480+00:00,0
2021-01-05T15:40:15.561153600+00:00,1
2021-01-05T15:40:15.561162560+00:00,0
2021-01-05T15:40:15.561208000+00:00,1
2021-01-05T15:40:15.561226080+00:00,0
2021-01-05T15:40:15.561244320+00:00,1
2021-01-05T15:40:15.561253280+00:00,0
2021-01-05T15:40:15.561298720+00:00,1
2021-01-05T15:40:15.561316800+00:00,0
2021-01-05T15:40:15.561334880+00:00,1
2021-01-05T15:40:15.561344000+00:00,0
2021-01-05T15:40:15.561353120+00:00,1
2021-01-05T15:40:15.561362080+00:00,0
2021-01-05T15:40:15.561371200+00:00,1
2021-01-05T15:40:15.561380320+00:00,0
2021-01-05T15:40:15.561389280+00:00,1
2021-01-05T15:40:15.561407520+00:00,0
2021-01-05T15:40:15.561425600+00:00,1
2021-01-05T15:40:15.561434720+00:00,0
2021-01-05T15:40:15.561452960+00:00,1
2021-01-05T15:40:15.561471040+00:00,0
2021-01-05T15:40:15.561498240+00:00,1
2021-01-05T15:40:15.561507360+00:00,0
2021-01-05T15:40:15.561516480+00:00,1
2021-01-05T15:40:15.561525440+00:00,0
2021-01-05T15:40:15.561543680+00:00,1
2021-01-05T15:40:15.561552640+00:00,0
2021-01-05T15:40:15.561588960+00:00,1
2021-01-05T15:40:15.561598080+00:00,0
2021-01-05T15:40:15.561607040+00:00,1
2021-01-05T15:40:15.561616160+00:00,0
2021-01-05T15:40:15.561625280+00:00,1
2021-01-05T15:40:15.561652480+00:00,0
2021-01-05T15:40:15.561679680+00:00,1
2021-01-05T15:40:15.561688800+00:00,0
2021-01-05T15:40:15.561697760+00:00,1
2021-01-05T15:40:15.561706880+00:00,0
2021-01-05T15:40:15.561752160+00:00,1
2021-01-05T15:40:15.561770240+00:00,0
2021-01-05T15:40:15.561788320+00:00,1
2021-01-05T15:40:15.561797440+00:00,0
2021-01-05T15:40:15.561842880+00:00,1
2021-01-05T15:40:15.561860960+00:00,0
2021-01-05T15:40:15.561879040+00:00,1
2021-01-05T15:40:15.561888160+00:00,0
2021-01-05T15:40:15.561906240+00:00,1
2021-01-05T15:40:15.561924480+00:00,0
2021-01-05T15:40:15.561933440+00:00,1
2021-01-05T15:40:15.561951680+00:00,0
2021-01-05T15:40:15.561969760+00:00,1
2021-01-05T15:40:15.561978880+00:00,0
2021-01-05T15:40:15.561996960+00:00,1
2021-01-05T15:40:15.562015040+00:00,0
2021-01-05T15:40:15.562042240+00:00,1
2021-01-05T15:40:15.562051360+00:00,0
2021-01-05T15:40:15.562060480+00:00,1
2021-01-05T15:40:15.562069440+00:00,0
2021-01-05T15:40:15.562078560+00:00,1
2021-01-05T15:40:15.562087680+00:00,0
2021-01-05T15:40:15.562096640+00:00,1
2021-01-05T15:40:15.562105760+00:00,0
2021-01-05T15:40:15.562114880+00:00,1
2021-01-05T15:40:15.562123840+00:00,0
2021-01-05T15:40:15.562132960+00:00,1
2021-01-05T15:40:15.562142080+00:00,0
2021-01-05T15:40:15.562151040+00:00,1
2021-01-05T15:40:15.562160160+00:00,0
2021-01-05T15:40:15.562187360+00:00,1
2021-01-05T15:40:15.562196480+00:00,0
2021-01-05T15:40:15.562205440+00:00,1
2021-01-05T15:40:15.562214560+00:00,0
2021-01-05T15:40:15.562223680+00:00,1
2021-01-05T15:40:15.562232640+00:00,0
2021-01-05T15:40:15.562241760+00:00,1
2021-01-05T15:40:15.562250880+00:00,0
2021-01-05T15:40:15.562296160+00:00,1
2021-01-05T15:40:15.562314400+00:00,0
2021-01-05T15:40:15.562332480+00:00,1
2021-01-05T15:40:15.562341600+00:00,0
2021-01-05T15:40:15.562386880+00:00,1
2021-01-05T15:40:15.562404960+00:00,0
2021-01-05T15:40:15.562423200+00:00,1
2021-01-05T15:40:15.562432160+00:00,0
2021-01-05T15:40:15.562450400+00:00,1
2021-01-05T15:40:15.562468480+00:00,0
2021-01-05T15:40:15.562477600+00:00,1
2021-01-05T15:40:15.562495680+00:00,0
2021-01-05T15:40:15.562513920+00:00,1
2021-01-05T15:40:15.562523040+00:00,0
2021-01-05T15:40:15.562541120+00:00,1
2021-01-05T15:40:15.562550240+00:00,0
2021-01-05T15:40:15.562568320+00:00,1
2021-01-05T15:40:15.562586560+00:00,0
2021-01-05T15:40:15.562604640+00:00,1
2021-01-05T15:40:15.562613760+00:00,0
2021-01-05T15:40:15.562631840+00:00,1
2021-01-05T15:40:15.562640960+00:00,0
2021-01-05T15:40:15.562677280+00:00,1
2021-01-05T15:40:15.562686240+00:00,0
2021-01-05T15:40:15.562695360+00:00,1
2021-01-05T15:40:15.562704480+00:00,0
2021-01-05T15:40:15.562713440+00:00,1
2021-01-05T15:40:15.562740640+00:00,0
2021-01-05T15:40:15.562767840+00:00,1
2021-01-05T15:40:15.562776960+00:00,0
2021-01-05T15:40:15.562786080+00:00,1
2021-01-05T15:40:15.562795200+00:00,0
2021-01-05T15:40:15.562840480+00:00,1
2021-01-05T15:40:15.562858720+00:00,0
2021-01-05T15:40:15.562876800+00:00,1
2021-01-05T15:40:15.562885920+00:00,0
2021-01-05T15:40:15.562931200+00:00,1
2021-01-05T15:40:15.562949440+00:00,0
2021-01-05T15:40:15.562967520+00:00,1
2021-01-05T15:40:15.562976640+00:00,0
2021-01-05T15:40:15.562994720+00:00,1
2021-01-05T15:40:15.563012800+00:00,0
2021-01-05T15:40:15.563021920+00:00,1
2021-01-05T15:40:15.563040000+00:00,0
2021-01-05T15:40:15.563058240+00:00,1
2021-01-05T15:40:15.563067200+00:00,0
2021-01-05T15:40:15.563085440+00:00,1
2021-01-05T15:40:15.563103520+00:00,0
2021-01-05T15:40:15.563130720+00:00,1
2021-01-05T15:40:15.563139680+00:00,0
2021-01-05T15:40:15.563148800+00:00,1
2021-01-05T15:40:15.563157920+00:00,0
2021-01-05T15:40:15.563166880+00:00,1
2021-01-05T15:40:15.563176000+00:00,0
2021-01-05T15:40:15.563185120+00:00,1
2021-01-05T15:40:15.563194080+00:00,0
2021-01-05T15:40:15.563203200+00:00,1
2021-01-05T15:40:15.563212320+00:00,0
2021-01-05T15:40:15.563221280+00:00,1
2021-01-05T15:40:15.563230400+00:00,0
2021-01-05T15:40:15.563239520+00:00,1
2021-01-05T15:40:15.563248480+00:00,0
2021-01-05T15:40:15.563275680+00:00,1
2021-01-05T15:40:15.563284800+00:00,0
2021-01-05T15:40:15.563293760+00:00,1
2021-01-05T15:40:15.563302880+00:00,0
2021-01-05T15:40:15.563312000+00:00,1
2021-01-05T15:40:15.563320960+00:00,0
2021-01-05T15:40:15.563330080+00:00,1
2021-01-05T15:40:15.563339200+00:00,0
2021-01-05T15:40:15.563384480+00:00,1
2021-01-05T15:40:15.563402560+00:00,0
2021-01-05T15:40:15.563420800+00:00,1
2021-01-05T15:40:15.563429760+00:00,0
2021-01-05T15:40:15.563475200+00:00,1
2021-01-05T15:40:15.563493280+00:00,0
2021-01-05T15:40:15.563511360+00:00,1
2021-01-05T15:40:15.563520480+00:00,0
2021-01-05T15:40:15.563538560+00:00,1
2021-01-05T15:40:15.563556800+00:00,0
2021-01-05T15:40:15.563565760+00:00,1
2021-01-05T15:40:15.563584000+00:00,0
2021-01-05T15:40:15.563602080+00:00,1
2021-01-05T15:40:15.563611200+00:00,0
2021-01-05T15:40:15.563656480+00:00,1
2021-01-05T15:40:15.563674720+00:00,0
2021-01-05T15:40:15.563692800+00:00,1
2021-01-05T15:40:15.563701920+00:00,0
2021-01-05T15:40:15.563720000+00:00,1
2021-01-05T15:40:15.563729120+00:00,0
2021-01-05T15:40:15.563765280+00:00,1
2021-01-05T15:40:15.563774400+00:00,0
2021-01-05T15:40:15.563783520+00:00,1
2021-01-05T15:40:15.563792480+00:00,0
2021-01-05T15:40:15.563801600+00:00,1
2021-01-05T15:40:15.563828800+00:00,0
2021-01-05T15:40:15.563856000+00:00,1
2021-01-05T15:40:15.563865120+00:00,0
2021-01-05T15:40:15.563874080+00:00,1
2021-01-05T15:40:15.563883200+00:00,0
2021-01-05T15:40:15.563928640+00:00,1
2021-01-05T15:40:15.563946720+00:00,0
2021-01-05T15:40:15.563964960+00:00,1
2021-01-05T15:40:15.563973920+00:00,0
2021-01-05T15:40:15.564019360+00:00,1
2021-01-05T15:40:15.564037440+00:00,0
2021-01-05T15:40:15.564055680+00:00,1
2021-01-05T15:40:15.564064640+00:00,0
2021-01-05T15:40:15.564082880+00:00,1
2021-01-05T15:40:15.564100960+00:00,0
2021-01-05T15:40:15.564110080+00:00,1
2021-01-05T15:40:15.564128160+00:00,0
2021-01-05T15:40:15.564146240+00:00,1
2021-01-05T15:40:15.564155360+00:00,0
2021-01-05T15:40:15.564173440+00:00,1
2021-01-05T15:40:15.564191680+00:00,0
2021-01-05T15:40:15.564218880+00:00,1
2021-01-05T15:40:15.564228000+00:00,0
2021-01-05T15:40:15.564236960+00:00,1
2021-01-05T15:40:15.564246080+00:00,0
2021-01-05T15:40:15.564255200+00:00,1
2021-01-05T15:40:15.564264160+00:00,0
2021-01-05T15:40:15.564273280+00:00,1
2021-01-05T15:40:15.564282400+00:00,0
2021-01-05T15:40:15.564291360+00:00,1
2021-01-05T15:40:15.564300480+00:00,0
2021-01-05T15:40:15.564309600+00:00,1
2021-01-05T15:40:15.564318560+00:00,0
2021-01-05T15:40:15.564327680+00:00,1
2021-01-05T15:40:15.564336800+00:00,0
2021-01-05T15:40:15.564364000+00:00,1
2021-01-05T15:40:15.564373120+00:00,0
2021-01-05T15:40:15.564382080+00:00,1
2021-01-05T15:40:15.564391200+00:00,0
2021-01-05T15:40:15.564400320+00:00,1
2021-01-05T15:40:15.564409280+00:00,0
2021-01-05T15:40:15.564418400+00:00,1
2021-01-05T15:40:15.564427520+00:00,0
2021-01-05T15:40:15.564472800+00:00,1
2021-01-05T15:40:15.564490880+00:00,0
2021-01-05T15:40:15.564509120+00:00,1
2021-01-05T15:40:15.564518080+00:00,0
2021-01-05T15:40:15.564563360+00:00,1
2021-01-05T15:40:15.564581440+00:00,0
2021-01-05T15:40:15.564599680+00:00,1
2021-01-05T15:40:15.564608640+00:00,0
2021-01-05T15:40:15.564617760+00:00,1
2021-01-05T15:40:15.564626880+00:00,0
2021-01-05T15:40:15.564636000+00:00,1
2021-01-05T15:40:15.564644960+00:00,0
2021-01-05T15:40:15.564654080+00:00,1
2021-01-05T15:40:15.564672160+00:00,0
2021-01-05T15:40:15.564690400+00:00,1
2021-01-05T15:40:15.564699360+00:00,0
2021-01-05T15:40:15.564717600+00:00,1
2021-01-05T15:40:15.564735680+00:00,0
2021-01-05T15:40:15.564762880+00:00,1
2021-01-05T15:40:15.564772000+00:00,0
2021-01-05T15:40:15.564781120+00:00,1
2021-01-05T15:40:15.564790080+00:00,0
2021-01-05T15:40:15.564808320+00:00,1
2021-01-05T15:40:15.564817280+00:00,0
2021-01-05T15:40:15.564853600+00:00,1
2021-01-05T15:40:15.564862720+00:00,0
2021-01-05T15:40:15.564871680+00:00,1
2021-01-05T15:40:15.564880800+00:00,0
2021-01-05T15:40:15.564889920+00:00,1
2021-01-05T15:40:15.564917120+00:00,0
2021-01-05T15:40:15.564944320+00:00,1
2021-01-05T15:40:15.564953280+00:00,0
2021-01-05T15:40:15.564962400+00:00,1
2021-01-05T15:40:15.564971520+00:00,0
2021-01-05T15:40:15.565016800+00:00,1
2021-01-05T15:40:15.565035040+00:00,0
2021-01-05T15:40:15.565053120+00:00,1
2021-01-05T15:40:15.565062080+00:00,0
2021-01-05T15:40:15.565107520+00:00,1
2021-01-05T15:40:15.565125600+00:00,0
2021-01-05T15:40:15.565143680+00:00,1
2021-01-05T15:40:15.565152800+00:00,0
2021-01-05T15:40:15.565170880+00:00,1
2021-01-05T15:40:15.565189120+00:00,0
2021-01-05T15:40:15.565198080+00:00,1
2021-01-05T15:40:15.565216320+00:00,0
2021-01-05T15:40:15.565234400+00:00,1
2021-01-05T15:40:15.565243520+00:00,0
2021-01-05T15:40:15.565261600+00:00,1
2021-01-05T15:40:15.565279680+00:00,0
2021-01-05T15:40:15.565306880+00:00,1
2021-01-05T15:40:15.565316000+00:00,0
2021-01-05T15:40:15.565325120+00:00,1
2021-01-05T15:40:15.565334080+00:00,0
2021-01-05T15:40:15.565343200+00:00,1
2021-01-05T15:40:15.565352320+00:00,0
2021-01-05T15:40:15.565361440+00:00,1
2021-01-05T15:40:15.565370400+00:00,0
2021-01-05T15:40:15.565379520+00:00,1
2021-01-05T15:40:15.565388640+00:00,0
2021-01-05T15:40:15.565397600+00:00,1
2021-01-05T15:40:15.565406720+00:00,0
2021-01-05T15:40:15.565415840+00:00,1
2021-01-05T15:40:15.565424800+00:00,0
2021-01-05T15:40:15.565452000+00:00,1
2021-01-05T15:40:15.565461120+00:00,0
2021-01-05T15:40:15.565470240+00:00,1
2021-01-05T15:40:15.565479200+00:00,0
2021-01-05T15:40:15.565488320+00:00,1
2021-01-05T15:40:15.565497440+00:00,0
2021-01-05T15:40:15.565506400+00:00,1
2021-01-05T15:40:15.565515520+00:00,0
2021-01-05T15:40:15.565560800+00:00,1
2021-01-05T15:40:15.565579040+00:00,0
2021-01-05T15:40:15.565597120+00:00,1
2021-01-05T15:40:15.565606240+00:00,0
2021-01-05T15:40:15.565651520+00:00,1
2021-01-05T15:40:15.565669760+00:00,0
2021-01-05T15:40:15.565687840+00:00,1
2021-01-05T15:40:15.565696960+00:00,0
2021-01-05T15:40:15.565715040+00:00,1
2021-01-05T15:40:15.565733120+00:00,0
2021-01-05T15:40:15.565742240+00:00,1
2021-01-05T15:40:15.565760320+00:00,0
2021-01-05T15:40:15.565778560+00:00,1
2021-01-05T15:40:15.565787680+00:00,0
2021-01-05T15:40:15.565805760+00:00,1
2021-01-05T15:40:15.565814880+00:00,0
2021-01-05T15:40:15.565832960+00:00,1
2021-01-05T15:40:15.565851040+00:00,0
2021-01-05T15:40:15.565869280+00:00,1
2021-01-05T15:40:15.565878400+00:00,0
2021-01-05T15:40:15.565896480+00:00,1
2021-01-05T15:40:15.565905600+00:00,0
2021-01-05T15:40:15.565941760+00:00,1
2021-01-05T15:40:15.565950720+00:00,0
2021-01-05T15:40:15.565959840+00:00,1
2021-01-05T15:40:15.565968960+00:00,0
2021-01-05T15:40:15.565977920+00:00,1
2021-01-05T15:40:15.566005280+00:00,0
2021-01-05T15:40:15.566032480+00:00,1
2021-01-05T15:40:15.566041440+00:00,0
2021-01-05T15:40:15.566050560+00:00,1
2021-01-05T15:40:15.566059680+00:00,0
2021-01-05T15:40:15.566104960+00:00,1
2021-01-05T15:40:15.566123200+00:00,0
2021-01-05T15:40:15.566141280+00:00,1
2021-01-05T15:40:15.566150400+00:00,0
2021-01-05T15:40:15.566195680+00:00,1
2021-01-05T15:40:15.566213760+00:00,0
2021-01-05T15:40:15.566232000+00:00,1
2021-01-05T15:40:15.566240960+00:00,0
2021-01-05T15:40:15.566259200+00:00,1
2021-01-05T15:40:15.566277280+00:00,0
2021-01-05T15:40:15.566286400+00:00,1
2021-01-05T15:40:15.566304480+00:00,0
2021-01-05T15:40:15.566322720+00:00,1
2021-01-05T15:40:15.566331680+00:00,0
2021-01-05T15:40:15.566349920+00:00,1
2021-01-05T15:40:15.566368000+00:00,0
2021-01-05T15:40:15.566395200+00:00,1
2021-01-05T15:40:15.566404320+00:00,0
2021-01-05T15:40:15.566413280+00:00,1
2021-01-05T15:40:15.566422400+00:00,0
2021-01-05T15:40:15.566431520+00:00,1
2021-01-05T15:40:15.566440480+00:00,0
2021-01-05T15:40:15.566449600+00:00,1
2021-01-05T15:40:15.566458720+00:00,0
2021-01-05T15:40:15.566467680+00:00,1
2021-01-05T15:40:15.566476800+00:00,0
2021-01-05T15:40:15.566485920+00:00,1
2021-01-05T15:40:15.566494880+00:00,0
2021-01-05T15:40:15.566504000+00:00,1
2021-01-05T15:40:15.566513120+00:00,0
2021-01-05T15:40:15.566540320+00:00,1
2021-01-05T15:40:15.566549280+00:00,0
2021-01-05T15:40:15.566558400+00:00,1
2021-01-05T15:40:15.566567520+00:00,0
2021-01-05T15:40:15.566576640+00:00,1
2021-01-05T15:40:15.566585600+00:00,0
2021-01-05T15:40:15.566594720+00:00,1
2021-01-05T15:40:15.566603840+00:00,0
2021-01-05T15:40:15.566648960+00:00,1
2021-01-05T15:40:15.566667200+00:00,0
2021-01-05T15:40:15.566685280+00:00,1
2021-01-05T15:40:15.566694400+00:00,0
2021-01-05T15:40:15.566739680+00:00,1
2021-01-05T15:40:15.566757920+00:00,0
2021-01-05T15:40:15.566776000+00:00,1
2021-01-05T15:40:15.566785120+00:00,0
2021-01-05T15:40:15.566803200+00:00,1
2021-01-05T15:40:15.566821280+00:00,0
2021-01-05T15:40:15.566830400+00:00,1
2021-01-05T15:40:15.566848480+00:00,0
2021-01-05T15:40:15.566866720+00:00,1
2021-01-05T15:40:15.566875680+00:00,0
2021-01-05T15:40:15.566921120+00:00,1
2021-01-05T15:40:15.566939200+00:00,0
2021-01-05T15:40:15.566957440+00:00,1
2021-01-05T15:40:15.566966400+00:00,0
2021-01-05T15:40:15.566984640+00:00,1
2021-01-05T15:40:15.566993600+00:00,0
2021-01-05T15:40:15.567029920+00:00,1
2021-01-05T15:40:15.567038880+00:00,0
2021-01-05T15:40:15.567048000+00:00,1
2021-01-05T15:40:15.567057120+00:00,0
2021-01-05T15:40:15.567066080+00:00,1
2021-01-05T15:40:15.567093440+00:00,0
2021-01-05T15:40:15.567120640+00:00,1
2021-01-05T15:40:15.567129600+00:00,0
2021-01-05T15:40:15.567138720+00:00,1
2021-01-05T15:40:15.567147680+00:00,0
2021-01-05T15:40:15.567193120+00:00,1
2021-01-05T15:40:15.567211200+00:00,0
2021-01-05T15:40:15.567229440+00:00,1
2021-01-05T15:40:15.567238400+00:00,0
2021-01-05T15:40:15.567283680+00:00,1
2021-01-05T15:40:15.567301760+00:00,0
2021-01-05T15:40:15.567320000+00:00,1
2021-01-05T15:40:15.567328960+00:00,0
2021-01-05T15:40:15.567347200+00:00,1
2021-01-05T15:40:15.567365280+00:00,0
2021-01-05T15:40:15.567374400+00:00,1
2021-01-05T15:40:15.567392480+00:00,0
2021-01-05T15:40:15.567410560+00:00,1
2021-01-05T15:40:15.567419680+00:00,0
2021-01-05T15:40:15.567437920+00:00,1
2021-01-05T15:40:15.567456000+00:00,0
2021-01-05T15:40:15.567483200+00:00,1
2021-01-05T15:40:15.567492320+00:00,0
2021-01-05T15:40:15.567501280+00:00,1
2021-01-05T15:40:15.567510400+00:00,0
2021-01-05T15:40:15.567519360+00:00,1
2021-01-05T15:40:15.567528480+00:00,0
2021-01-05T15:40:15.567537600+00:00,1
2021-01-05T15:40:15.567546560+00:00,0
2021-01-05T15:40:15.567555680+00:00,1
2021-01-05T15:40:15.567564800+00:00,0
2021-01-05T15:40:15.567573920+00:00,1
2021-01-05T15:40:15.567582880+00:00,0
2021-01-05T15:40:15.567592000+00:00,1
2021-01-05T15:40:15.567600960+00:00,0
2021-01-05T15:40:15.567628160+00:00,1
2021-01-05T15:40:15.567637280+00:00,0
2021-01-05T15:40:15.567646240+00:00,1
2021-01-05T15:40:15.567655360+00:00,0
2021-01-05T15:40:15.567664480+00:00,1
2021-01-05T15:40:15.567673600+00:00,0
2021-01-05T15:40:15.567682560+00:00,1
2021-01-05T15:40:15.567691680+00:00,0
2021-01-05T15:40:15.567736960+00:00,1
2021-01-05T15:40:15.567755040+00:00,0
2021-01-05T15:40:15.567773280+00:00,1
2021-01-05T15:40:15.567782240+00:00,0
2021-01-05T15:40:15.567827680+00:00,1
2021-01-05T15:40:15.567845760+00:00,0
2021-01-05T15:40:15.567864000+00:00,1
2021-01-05T15:40:15.567872960+00:00,0
2021-01-05T15:40:15.567882080+00:00,1
2021-01-05T15:40:15.567891200+00:00,0
2021-01-05T15:40:15.567900160+00:00,1
2021-01-05T15:40:15.567909280+00:00,0
2021-01-05T15:40:15.567918400+00:00,1
2021-01-05T15:40:15.567936480+00:00,0
2021-01-05T15:40:15.567954720+00:00,1
2021-01-05T15:40:15.567963680+00:00,0
2021-01-05T15:40:15.567981920+00:00,1
2021-01-05T15:40:15.568000000+00:00,0
2021-01-05T15:40:15.568027200+00:00,1
2021-01-05T15:40:15.568036160+00:00,0
2021-01-05T15:40:15.568045280+00:00,1
2021-01-05T15:40:15.568054400+00:00,0
2021-01-05T15:40:15.568072480+00:00,1
2021-01-05T15:40:15.568081600+00:00,0
2021-01-05T15:40:15.568117760+00:00,1
2021-01-05T15:40:15.568126880+00:00,0
2021-01-05T15:40:15.568135840+00:00,1
2021-01-05T15:40:15.568144960+00:00,0
2021-01-05T15:40:15.568154080+00:00,1
2021-01-05T15:40:15.568181280+00:00,0
2021-01-05T15:40:15.568208480+00:00,1
2021-01-05T15:40:15.568217600+00:00,0
2021-01-05T15:40:15.568226560+00:00,1
2021-01-05T15:40:15.568235680+00:00,0
2021-01-05T15:40:15.568280960+00:00,1
2021-01-05T15:40:15.568299040+00:00,0
2021-01-05T15:40:15.568317120+00:00,1
2021-01-05T15:40:15.568326240+00:00,0
2021-01-05T15:40:15.568371680+00:00,1
2021-01-05T15:40:15.568389760+00:00,0
2021-01-05T15:40:15.568407840+00:00,1
2021-01-05T15:40:15.568416960+00:00,0
2021-01-05T15:40:15.568435040+00:00,1
2021-01-05T15:40:15.568453280+00:00,0
2021-01-05T15:40:15.568462240+00:00,1
2021-01-05T15:40:15.568480480+00:00,0
2021-01-05T15:40:15.568498720+00:00,1
2021-01-05T15:40:15.568507680+00:00,0
2021-01-05T15:40:15.568525920+00:00,1
2021-01-05T15:40:15.568544000+00:00,0
2021-01-05T15:40:15.568571200+00:00,1
2021-01-05T15:40:15.568580320+00:00,0
2021-01-05T15:40:15.568589440+00:00,1
2021-01-05T15:40:15.568598400+00:00,0
2021-01-05T15:40:15.568607520+00:00,1
2021-01-05T15:40:15.568616640+00:00,0
