Time [s],Channel 0
2020-12-22T23:00:46.258907680+00:00,0
2020-12-22T23:00:46.258916800+00:00,1
2020-12-22T23:00:46.258925920+00:00,0
2020-12-22T23:00:46.258980320+00:00,1
2020-12-22T23:00:46.258998400+00:00,0
2020-12-22T23:00:46.259007520+00:00,1
2020-12-22T23:00:46.259070880+00:00,0
2020-12-22T23:00:46.259080000+00:00,1
2020-12-22T23:00:46.259088960+00:00,0
2020-12-22T23:00:46.259107200+00:00,1
2020-12-22T23:00:46.259125280+00:00,0
2020-12-22T23:00:46.259161600+00:00,1
2020-12-22T23:00:46.259179680+00:00,0
2020-12-22T23:00:46.259197760+00:00,1
2020-12-22T23:00:46.259216000+00:00,0
2020-12-22T23:00:46.259252320+00:00,1
2020-12-22T23:00:46.259270400+00:00,0
2020-12-22T23:00:46.259288480+00:00,1
2020-12-22T23:00:46.259306560+00:00,0
2020-12-22T23:00:46.259342880+00:00,1
2020-12-22T23:00:46.259360960+00:00,0
2020-12-22T23:00:46.259379200+00:00,1
2020-12-22T23:00:46.259388320+00:00,0
2020-12-22T23:00:46.259433600+00:00,1
2020-12-22T23:00:46.259451680+00:00,0
2020-12-22T23:00:46.259460800+00:00,1
2020-12-22T23:00:46.259469920+00:00,0
2020-12-22T23:00:46.259478880+00:00,1
2020-12-22T23:00:46.259524320+00:00,0
2020-12-22T23:00:46.259533280+00:00,1
2020-12-22T23:00:46.259542400+00:00,0
2020-12-22T23:00:46.259560480+00:00,1
2020-12-22T23:00:46.259569600+00:00,0
2020-12-22T23:00:46.259614880+00:00,1
2020-12-22T23:00:46.259633120+00:00,0
2020-12-22T23:00:46.259642240+00:00,1
2020-12-22T23:00:46.259651200+00:00,0
2020-12-22T23:00:46.259660320+00:00,1
2020-12-22T23:00:46.259705600+00:00,0
2020-12-22T23:00:46.259714720+00:00,1
2020-12-22T23:00:46.259723840+00:00,0
2020-12-22T23:00:46.259732800+00:00,1
2020-12-22T23:00:46.259751040+00:00,0
2020-12-22T23:00:46.259796320+00:00,1
2020-12-22T23:00:46.259814400+00:00,0
2020-12-22T23:00:46.259823520+00:00,1
2020-12-22T23:00:46.259832480+00:00,0
2020-12-22T23:00:46.259886880+00:00,1
2020-12-22T23:00:46.259904960+00:00,0
2020-12-22T23:00:46.259932160+00:00,1
2020-12-22T23:00:46.259977600+00:00,0
2020-12-22T23:00:46.259986560+00:00,1
2020-12-22T23:00:46.259995680+00:00,0
2020-12-22T23:00:46.260004800+00:00,1
2020-12-22T23:00:46.260013760+00:00,0
2020-12-22T23:00:46.260068160+00:00,1
2020-12-22T23:00:46.260086400+00:00,0
2020-12-22T23:00:46.260095360+00:00,1
2020-12-22T23:00:46.260158880+00:00,0
2020-12-22T23:00:46.260168000+00:00,1
2020-12-22T23:00:46.260176960+00:00,0
2020-12-22T23:00:46.260195200+00:00,1
2020-12-22T23:00:46.260213280+00:00,0
2020-12-22T23:00:46.260249600+00:00,1
2020-12-22T23:00:46.260267680+00:00,0
2020-12-22T23:00:46.260285920+00:00,1
2020-12-22T23:00:46.260304000+00:00,0
2020-12-22T23:00:46.260340320+00:00,1
2020-12-22T23:00:46.260358400+00:00,0
2020-12-22T23:00:46.260376480+00:00,1
2020-12-22T23:00:46.260394720+00:00,0
2020-12-22T23:00:46.260430880+00:00,1
2020-12-22T23:00:46.260449120+00:00,0
2020-12-22T23:00:46.260467200+00:00,1
2020-12-22T23:00:46.260476320+00:00,0
2020-12-22T23:00:46.260521600+00:00,1
2020-12-22T23:00:46.260539840+00:00,0
2020-12-22T23:00:46.260548800+00:00,1
2020-12-22T23:00:46.260557920+00:00,0
2020-12-22T23:00:46.260567040+00:00,1
2020-12-22T23:00:46.260612320+00:00,0
2020-12-22T23:00:46.260621280+00:00,1
2020-12-22T23:00:46.260630400+00:00,0
2020-12-22T23:00:46.260648480+00:00,1
2020-12-22T23:00:46.260657600+00:00,0
2020-12-22T23:00:46.260702880+00:00,1
2020-12-22T23:00:46.260720960+00:00,0
2020-12-22T23:00:46.260730080+00:00,1
2020-12-22T23:00:46.260739200+00:00,0
2020-12-22T23:00:46.260748160+00:00,1
2020-12-22T23:00:46.260793600+00:00,0
2020-12-22T23:00:46.260802560+00:00,1
2020-12-22T23:00:46.260811680+00:00,0
2020-12-22T23:00:46.260820640+00:00,1
2020-12-22T23:00:46.260838880+00:00,0
2020-12-22T23:00:46.260884160+00:00,1
2020-12-22T23:00:46.260902240+00:00,0
2020-12-22T23:00:46.260911360+00:00,1
2020-12-22T23:00:46.260920320+00:00,0
2020-12-22T23:00:46.260974720+00:00,1
2020-12-22T23:00:46.260992800+00:00,0
2020-12-22T23:00:46.261020000+00:00,1
2020-12-22T23:00:46.261065440+00:00,0
2020-12-22T23:00:46.261074400+00:00,1
2020-12-22T23:00:46.261083520+00:00,0
2020-12-22T23:00:46.261092640+00:00,1
2020-12-22T23:00:46.261101600+00:00,0
2020-12-22T23:00:46.261156000+00:00,1
2020-12-22T23:00:46.261174080+00:00,0
2020-12-22T23:00:46.261183200+00:00,1
2020-12-22T23:00:46.261246720+00:00,0
2020-12-22T23:00:46.261255680+00:00,1
2020-12-22T23:00:46.261264800+00:00,0
2020-12-22T23:00:46.261282880+00:00,1
2020-12-22T23:00:46.261300960+00:00,0
2020-12-22T23:00:46.261337280+00:00,1
2020-12-22T23:00:46.261355520+00:00,0
2020-12-22T23:00:46.261373600+00:00,1
2020-12-22T23:00:46.261391840+00:00,0
2020-12-22T23:00:46.261428000+00:00,1
2020-12-22T23:00:46.261446240+00:00,0
2020-12-22T23:00:46.261464320+00:00,1
2020-12-22T23:00:46.261482400+00:00,0
2020-12-22T23:00:46.261518720+00:00,1
2020-12-22T23:00:46.261536800+00:00,0
2020-12-22T23:00:46.261554880+00:00,1
2020-12-22T23:00:46.261564000+00:00,0
2020-12-22T23:00:46.261609280+00:00,1
2020-12-22T23:00:46.261627520+00:00,0
2020-12-22T23:00:46.261636480+00:00,1
2020-12-22T23:00:46.261645600+00:00,0
2020-12-22T23:00:46.261654560+00:00,1
2020-12-22T23:00:46.261700000+00:00,0
2020-12-22T23:00:46.261708960+00:00,1
2020-12-22T23:00:46.261718080+00:00,0
2020-12-22T23:00:46.261736160+00:00,1
2020-12-22T23:00:46.261745280+00:00,0
2020-12-22T23:00:46.261790720+00:00,1
2020-12-22T23:00:46.261808800+00:00,0
2020-12-22T23:00:46.261817920+00:00,1
2020-12-22T23:00:46.261826880+00:00,0
2020-12-22T23:00:46.261836000+00:00,1
2020-12-22T23:00:46.261881280+00:00,0
2020-12-22T23:00:46.261890400+00:00,1
2020-12-22T23:00:46.261899520+00:00,0
2020-12-22T23:00:46.261908480+00:00,1
2020-12-22T23:00:46.261926720+00:00,0
2020-12-22T23:00:46.261972000+00:00,1
2020-12-22T23:00:46.261990080+00:00,0
2020-12-22T23:00:46.261999200+00:00,1
2020-12-22T23:00:46.262008320+00:00,0
2020-12-22T23:00:46.262062560+00:00,1
2020-12-22T23:00:46.262080800+00:00,0
2020-12-22T23:00:46.262108000+00:00,1
2020-12-22T23:00:46.262153280+00:00,0
2020-12-22T23:00:46.262162400+00:00,1
2020-12-22T23:00:46.262171360+00:00,0
2020-12-22T23:00:46.262180480+00:00,1
2020-12-22T23:00:46.262189440+00:00,0
2020-12-22T23:00:46.262243840+00:00,1
2020-12-22T23:00:46.262262080+00:00,0
2020-12-22T23:00:46.262271040+00:00,1
2020-12-22T23:00:46.262334400+00:00,0
2020-12-22T23:00:46.262343520+00:00,1
2020-12-22T23:00:46.262352640+00:00,0
2020-12-22T23:00:46.262370720+00:00,1
2020-12-22T23:00:46.262388800+00:00,0
2020-12-22T23:00:46.262425120+00:00,1
2020-12-22T23:00:46.262443360+00:00,0
2020-12-22T23:00:46.262461440+00:00,1
2020-12-22T23:00:46.262479520+00:00,0
2020-12-22T23:00:46.262515840+00:00,1
2020-12-22T23:00:46.262533920+00:00,0
2020-12-22T23:00:46.262552160+00:00,1
2020-12-22T23:00:46.262561120+00:00,0
2020-12-22T23:00:46.262606400+00:00,1
2020-12-22T23:00:46.262624640+00:00,0
2020-12-22T23:00:46.262633600+00:00,1
2020-12-22T23:00:46.262642720+00:00,0
2020-12-22T23:00:46.262651840+00:00,1
2020-12-22T23:00:46.262697120+00:00,0
2020-12-22T23:00:46.262706240+00:00,1
2020-12-22T23:00:46.262715200+00:00,0
2020-12-22T23:00:46.262733440+00:00,1
2020-12-22T23:00:46.262742400+00:00,0
2020-12-22T23:00:46.262787680+00:00,1
2020-12-22T23:00:46.262805920+00:00,0
2020-12-22T23:00:46.262814880+00:00,1
2020-12-22T23:00:46.262824000+00:00,0
2020-12-22T23:00:46.262833120+00:00,1
2020-12-22T23:00:46.262878400+00:00,0
2020-12-22T23:00:46.262887520+00:00,1
2020-12-22T23:00:46.262896480+00:00,0
2020-12-22T23:00:46.262914720+00:00,1
2020-12-22T23:00:46.262923680+00:00,0
2020-12-22T23:00:46.262969120+00:00,1
2020-12-22T23:00:46.262987200+00:00,0
2020-12-22T23:00:46.262996320+00:00,1
2020-12-22T23:00:46.263005280+00:00,0
2020-12-22T23:00:46.263014400+00:00,1
2020-12-22T23:00:46.263059680+00:00,0
2020-12-22T23:00:46.263068800+00:00,1
2020-12-22T23:00:46.263077760+00:00,0
2020-12-22T23:00:46.263086880+00:00,1
2020-12-22T23:00:46.263104960+00:00,0
2020-12-22T23:00:46.263150400+00:00,1
2020-12-22T23:00:46.263168480+00:00,0
2020-12-22T23:00:46.263177600+00:00,1
2020-12-22T23:00:46.263186560+00:00,0
2020-12-22T23:00:46.263240960+00:00,1
2020-12-22T23:00:46.263259200+00:00,0
2020-12-22T23:00:46.263286400+00:00,1
2020-12-22T23:00:46.263331680+00:00,0
2020-12-22T23:00:46.263340640+00:00,1
2020-12-22T23:00:46.263349760+00:00,0
2020-12-22T23:00:46.263358880+00:00,1
2020-12-22T23:00:46.263367840+00:00,0
2020-12-22T23:00:46.263422240+00:00,1
2020-12-22T23:00:46.263440320+00:00,0
2020-12-22T23:00:46.263449440+00:00,1
2020-12-22T23:00:46.263512960+00:00,0
2020-12-22T23:00:46.263521920+00:00,1
2020-12-22T23:00:46.263531040+00:00,0
2020-12-22T23:00:46.263549120+00:00,1
2020-12-22T23:00:46.263567200+00:00,0
2020-12-22T23:00:46.263603520+00:00,1
2020-12-22T23:00:46.263621600+00:00,0
2020-12-22T23:00:46.263639840+00:00,1
2020-12-22T23:00:46.263657920+00:00,0
2020-12-22T23:00:46.263694080+00:00,1
2020-12-22T23:00:46.263712320+00:00,0
2020-12-22T23:00:46.263730400+00:00,1
2020-12-22T23:00:46.263748480+00:00,0
2020-12-22T23:00:46.263784800+00:00,1
2020-12-22T23:00:46.263803040+00:00,0
2020-12-22T23:00:46.263821120+00:00,1
2020-12-22T23:00:46.263830240+00:00,0
2020-12-22T23:00:46.263875520+00:00,1
2020-12-22T23:00:46.263893600+00:00,0
2020-12-22T23:00:46.263902720+00:00,1
2020-12-22T23:00:46.263911840+00:00,0
2020-12-22T23:00:46.263920800+00:00,1
2020-12-22T23:00:46.263966080+00:00,0
2020-12-22T23:00:46.263975200+00:00,1
2020-12-22T23:00:46.263984320+00:00,0
2020-12-22T23:00:46.264002400+00:00,1
2020-12-22T23:00:46.264011520+00:00,0
2020-12-22T23:00:46.264056800+00:00,1
2020-12-22T23:00:46.264074880+00:00,0
2020-12-22T23:00:46.264084000+00:00,1
2020-12-22T23:00:46.264092960+00:00,0
2020-12-22T23:00:46.264102080+00:00,1
2020-12-22T23:00:46.264147360+00:00,0
2020-12-22T23:00:46.264156320+00:00,1
2020-12-22T23:00:46.264165440+00:00,0
2020-12-22T23:00:46.264174560+00:00,1
2020-12-22T23:00:46.264192640+00:00,0
2020-12-22T23:00:46.264237920+00:00,1
2020-12-22T23:00:46.264256000+00:00,0
2020-12-22T23:00:46.264265120+00:00,1
2020-12-22T23:00:46.264274240+00:00,0
2020-12-22T23:00:46.264328640+00:00,1
2020-12-22T23:00:46.264346720+00:00,0
2020-12-22T23:00:46.264355040+00:00,0
